2143|3.169
2144|3.337
2145|4.121
2146|3.235
2147|3.658
2148|3.931
2149|3.905
2150|3.692
2151|3.200
2152|3.500
2153|3.812
2154|4.000
2155|4.696
2156|3.426
2157|3.568
2158|3.967
2159|4.346
2160|4.067
2161|3.653
2162|3.917
2163|4.066
2164|3.654
2165|4.140
2166|3.694
2167|2.435
2168|3.976
2169|3.828
2170|4.320
2171|4.425
2172|3.086
2173|3.755
2174|3.556
2175|4.112
2176|4.239
2177|3.648
2178|4.312
2179|3.310
2180|2.813
2181|3.390
2182|3.667
2183|3.815
2184|4.261
2185|4.291
2186|3.416
2187|3.761
2188|3.080
2189|3.667
2190|3.903
2191|3.033
2192|3.802
2193|4.000
2194|2.941
2195|3.335
2196|4.036
2197|4.250
2198|3.660
2199|3.137
2200|3.133
2201|4.392
2202|3.089
2203|4.084
2204|3.692
2205|3.096
2206|3.742
2207|4.188
2208|3.526
2209|3.556
2210|3.818
2211|3.945
2212|3.139
2213|3.700
2214|4.250
2215|3.262
2216|2.902
2217|3.355
2218|3.962
2219|3.647
2220|4.000
2221|3.550
2222|3.443
2223|3.142
2224|4.200
2225|3.362
2226|3.780
2227|4.105
2228|4.021
2229|3.400
2230|3.124
2231|3.658
2232|4.118
2233|3.358
2234|3.812
2235|3.894
2236|3.720
2237|3.929
2238|3.729
2239|4.053
2240|4.372
2241|4.265
2242|3.642
2243|4.660
2244|3.456
2245|3.250
2246|3.672
2247|3.937
2248|3.800
2249|3.836
2250|3.208
2251|3.694
2252|3.333
2253|4.083
2254|4.045
2255|3.727
2256|4.019
2257|3.556
2258|3.427
2259|4.484
2260|3.684
2261|3.451
2262|3.670
2263|3.670
2264|3.711
2265|3.676
2266|4.037
2267|3.595
2268|4.333
2269|3.368
2270|3.512
2271|4.141
2272|3.842
2273|3.911
2274|3.774
2275|3.966
2276|4.302
2277|3.636
2278|3.547
2279|3.636
2280|4.217
2281|4.033
2282|4.040
2283|3.765
2284|4.000
2285|3.512
2286|3.714
2287|4.381
2288|3.075
2289|4.000
2290|3.351
2291|4.000
2292|3.267
2293|4.381
2294|4.102
2295|4.471
2296|3.455
2297|4.061
2298|3.368
2299|3.034
2300|3.927
2301|3.829
2302|3.576
2303|4.126
2304|3.746
2305|3.131
2306|3.768
2307|4.426
2308|4.260
2309|3.486
2310|3.788
2311|4.056
2312|3.556
2313|4.353
2314|3.037
2315|3.088
2316|3.885
2317|4.208
2318|2.815
2319|3.837
2320|3.190
2321|3.841
2322|3.808
2323|3.673
2324|4.100
2325|3.409
2326|3.864
2327|3.348
2328|3.312
2329|3.387
2330|3.032
2331|4.255
2332|4.028
2333|3.633
2334|3.748
2335|3.895
2336|3.938
2337|4.186
2338|3.852
2339|4.944
2340|4.393
2341|3.222
2342|3.885
2343|4.071
2344|3.407
2345|3.778
2346|3.648
2347|3.889
2348|3.207
2349|3.151
2350|3.870
2351|3.482
2352|2.862
2353|3.694
2354|3.647
2355|3.580
2356|3.556
2357|4.000
2358|3.926
2359|3.696
2360|3.517
2361|3.579
2362|3.711
2363|4.625
2364|4.000
2365|4.189
2366|3.406
2367|3.738
2368|4.216
2369|4.455
2370|4.133
2371|3.719
2372|4.429
2373|4.000
2374|4.087
2375|3.762
2376|3.391
2377|3.964
2378|3.106
2379|4.100
2380|3.346
2381|3.267
2382|3.833
2383|3.525
2384|4.042
2385|3.833
2386|3.661
2387|3.816
2388|3.941
2389|3.866
2390|3.933
2391|3.679
2392|4.000
2393|3.913
2394|4.018
2395|3.781
2396|4.000
2397|4.128
2398|4.163
2399|3.882
2400|3.333
2401|4.487
2402|3.327
2403|3.455
2404|4.027
2405|3.891
2406|3.911
2407|4.107
2408|3.685
2409|3.858
2410|3.589
2411|3.550
2412|3.826
2413|3.238
2414|4.119
2415|3.714
2416|3.730
2417|4.591
2418|3.178
2419|3.341
2420|4.216
2421|3.854
2422|4.125
2423|4.169
2424|3.222
2425|3.630
2426|3.893
2427|3.833
2428|3.652
2429|3.939
2430|3.636
2431|3.550
2432|4.037
2433|3.731
2434|3.444
2435|3.731
2436|3.584
2437|3.515
2438|3.585
2439|2.887
2440|3.500
2441|4.333
2442|3.864
2443|3.500
2444|3.386
2445|3.531
2446|3.869
2447|4.267
2448|3.931
2449|3.700
2450|3.476
2451|3.103
2452|4.122
2453|3.520
2454|3.400
2455|2.765
2456|3.188
2457|3.201
2458|3.550
2459|3.755
2460|4.175
2461|3.744
2462|3.584
2463|3.277
2464|3.815
2465|4.283
2466|2.920
2467|4.294
2468|4.152
2469|3.717
2470|3.278
2471|3.241
2472|3.597
2473|4.000
2474|4.240
2475|4.241
2476|4.083
2477|4.479
2478|3.581
2479|3.923
2480|3.886
2481|3.981
2482|3.400
2483|4.018
2484|3.378
2485|3.694
2486|3.861
2487|3.793
2488|4.000
2489|3.413
2490|3.471
2491|3.067
2492|3.757
2493|3.676
2494|3.000
2495|3.433
2496|3.032
2497|4.521
2498|3.180
2499|3.703
2500|3.649
2501|3.940
2502|3.812
2503|3.101
2504|3.567
2505|3.960
2506|3.360
2507|3.961
2508|3.532
2509|3.312
2510|4.441
2511|4.182
2512|3.875
2513|4.096
2514|4.417
2515|4.075
2516|3.882
2517|3.205
2518|3.879
2519|4.000
2520|4.053
2521|3.810
2522|3.724
2523|4.146
2524|3.500
2525|3.478
2526|3.910
2527|4.000
2528|3.224
2529|3.670
2530|3.667
2531|4.000
2532|4.000
2533|3.971
2534|3.700
2535|4.000
2536|3.133
2537|3.066
2538|3.895
2539|3.719
2540|3.927
2541|3.309
2542|4.000
2543|4.389
2544|3.713
2545|4.150
2546|3.309
2547|4.200
2548|4.059
2549|3.000
2550|3.730
2551|3.267
2552|3.651
2553|4.111
2554|4.030
2555|3.563
2556|3.514
2557|3.707
2558|3.500
2559|3.871
2560|3.968
2561|3.803
2562|3.860
2563|2.952
2564|3.779
2565|3.736
2566|3.338
2567|3.522
2568|3.346
2569|3.528
2570|3.810
2571|4.000
2572|4.233
2573|4.039
2574|4.692
2575|3.731
2576|3.132
2577|3.244
2578|4.111
2579|4.370
2580|3.810
2581|4.099
2582|4.176
2583|4.337
2584|3.733
2585|3.698
2586|4.158
2587|4.167
2588|3.844
2589|3.521
2590|3.249
2591|3.781
2592|3.626
2593|4.472
2594|3.108
2595|3.405
2596|3.656
2597|3.863
2598|3.714
2599|3.615
2600|3.139
2601|3.682
2602|3.136
2603|3.882
2604|3.944
2605|3.933
2606|4.231
2607|4.204
2608|3.956
2609|4.298
2610|3.111
2611|3.368
2612|3.059
2613|4.118
2614|3.957
2615|3.521
2616|3.462
2617|3.585
2618|3.263
2619|4.203
2620|3.653
2621|2.992
2622|3.862
2623|3.786
2624|4.164
2625|3.372
2626|4.000
2627|3.240
2628|3.302
2629|4.046
2630|3.548
2631|4.229
2632|3.625
2633|3.690
2634|3.946
2635|3.413
2636|3.840
2637|3.477
2638|3.084
2639|3.885
2640|3.938
2641|4.098
2642|3.875
2643|3.492
2644|3.812
2645|3.436
2646|4.056
2647|4.444
2648|4.082
2649|3.187
2650|3.816
2651|3.348
2652|4.000
2653|3.545
2654|4.013
2655|3.117
2656|4.067
2657|3.882
2658|3.833
2659|4.133
2660|3.649
2661|3.603
2662|3.667
2663|3.702
2664|3.447
2665|3.076
2666|3.811
2667|3.360
2668|3.420
2669|3.736
2670|3.564
2671|3.222
2672|3.714
2673|3.933
2674|4.117
2675|3.353
2676|4.154
2677|3.667
2678|3.818
2679|3.842
2680|3.294
2681|3.635
2682|2.747
2683|4.356
2684|3.563
2685|3.564
2686|3.000
2687|4.167
2688|3.449
2689|4.338
2690|4.389
2691|4.505
2692|3.726
2693|3.935
2694|4.649
2695|4.060
2696|3.533
2697|4.346
2698|4.059
2699|4.152
2700|3.329
2701|3.244
2702|2.500
2703|3.699
2704|4.053
2705|4.118
2706|4.105
2707|3.611
2708|3.034
2709|2.760
2710|3.304
2711|2.400
2712|3.963
2713|2.579
2714|3.467
2715|3.339
2716|4.056
2717|3.684
2718|3.892
2719|4.129
2720|3.100
2721|3.769
2722|3.556
2723|3.470
2724|3.791
2725|3.667
2726|4.561
2727|3.357
2728|3.472
2729|4.444
2730|4.000
2731|4.251
2732|4.086
2733|4.436
2734|3.948
2735|3.111
2736|3.800
2737|3.569
2738|4.470
2739|3.360
2740|3.765
2741|4.037
2742|2.837
2743|3.574
2744|1.345
2745|3.879
2746|3.889
2747|4.300
2748|2.731
2749|3.930
2750|4.314
2751|3.472
2752|3.308
2753|3.836
2754|3.823
2755|4.444
2756|4.068
2757|4.029
2758|4.045
2759|3.267
2760|4.167
2761|3.536
2762|4.054
2763|2.632
2764|4.213
2765|3.637
2766|4.198
2767|3.250
2768|3.984
2769|3.810
2770|4.189
2771|2.978
2772|3.613
2773|4.091
2774|3.919
2775|4.318
2776|3.778
2777|3.512
2778|4.202
2779|3.941
2780|3.645
2781|4.265
2782|3.702
2783|3.833
2784|4.135
2785|3.138
2786|4.021
2787|4.000
2788|4.418
2789|3.851
2790|4.247
2791|4.579
2792|2.987
2793|4.068
2794|3.825
2795|3.722
2796|2.484
2797|3.079
2798|4.066
2799|4.333
2800|3.444
2801|3.150
2802|3.619
2803|3.807
2804|3.838
2805|3.914
2806|3.387
2807|3.390
2808|4.209
2809|4.302
2810|3.497
2811|3.688
2812|3.594
2813|3.222
2814|4.052
2815|3.744
2816|3.588
2817|4.154
2818|3.603
2819|4.067
2820|2.990
2821|3.783
2822|3.796
2823|2.973
2824|3.889
2825|4.023
2826|3.619
2827|3.192
2828|4.239
2829|2.867
2830|3.418
2831|4.214
2832|4.008
2833|3.167
2834|4.353
2835|4.033
2836|3.529
2837|3.241
2838|4.633
2839|3.444
2840|2.935
2841|4.161
2842|3.629
2843|3.000
2844|3.244
2845|4.000
2846|3.321
2847|2.684
2848|3.366
2849|4.520
2850|2.824
2851|3.615
2852|4.131
2853|3.686
2854|3.130
2855|2.897
2856|3.707
2857|3.167
2858|3.879
2859|4.217
2860|3.953
2861|3.333
2862|4.029
2863|3.613
2864|3.537
2865|3.685
2866|3.387
2867|4.091
2868|3.658
2869|3.808
2870|2.868
2871|3.591
2872|3.751
2873|3.527
2874|3.915
2875|4.296
2876|3.742
2877|3.500
2878|3.649
2879|4.158
2880|3.463
2881|3.826
2882|3.286
2883|2.881
2884|4.333
2885|4.137
2886|4.000
2887|3.526
2888|3.517
2889|3.813
2890|3.589
2891|3.370
2892|3.703
2893|3.812
2894|3.733
2895|3.763
2896|3.576
2897|3.634
2898|3.884
2899|3.935
2900|3.983
2901|4.293
2902|4.059
2903|4.155
2904|3.775
2905|3.730
2906|3.512
2907|3.339
2908|4.062
2909|3.845
2910|3.623
2911|3.740
2912|2.647
2913|3.909
2914|4.491
2915|3.737
2916|3.645
2917|3.600
2918|3.641
2919|3.847
2920|3.222
2921|3.297
2922|4.536
2923|4.000
2924|4.056
2925|3.684
2926|3.275
2927|3.735
2928|3.881
2929|3.990
2930|3.667
2931|3.624
2932|4.091
2933|3.745
2934|3.328
2935|3.404
2936|4.302
2937|3.585
2938|3.850
2939|3.847
2940|3.333
2941|3.476
2942|4.471
2943|4.347
2944|4.261
2945|3.667
2946|2.875
2947|3.778
2948|4.071
2949|3.816
2950|3.208
2951|4.255
2952|4.209
2953|3.141
2954|3.857
2955|3.322
2956|3.429
2957|4.460
2958|2.971
2959|3.966
2960|4.000
2961|4.029
2962|2.936
2963|4.067
2964|4.684
2965|3.667
2966|4.078
2967|3.487
2968|3.807
2969|3.754
2970|4.289
2971|3.750
2972|3.470
2973|3.551
2974|4.265
2975|4.177
2976|3.658
2977|3.062
2978|3.783
2979|3.912
2980|3.630
2981|4.304
2982|3.882
2983|4.465
2984|3.833
2985|3.541
2986|3.410
2987|3.500
2988|3.220
2989|3.735
2990|3.894
2991|3.870
2992|3.324
2993|3.788
2994|3.266
2995|3.879
2996|3.165
2997|4.060
2998|3.405
2999|2.860
3000|3.250
3001|4.008
3002|4.350
3003|3.887
3004|3.832
3005|3.761
3006|4.317
3007|2.763
3008|3.808
3009|3.800
3010|3.482
3011|4.301
3012|2.510
3013|3.493
3014|3.526
3015|3.364
3016|3.812
3017|3.287
3018|3.702
3019|4.143
3020|4.037
3021|3.200
3022|3.025
3023|3.592
3024|3.621
3025|4.144
3026|2.793
3027|4.222
3028|3.822
3029|3.919
3030|3.800
3031|3.925
3032|4.292
3033|3.547
3034|4.182
3035|3.905
3036|4.554
3037|4.180
3038|4.053
3039|4.438
3040|3.500
3041|3.440
3042|3.966
3043|2.905
3044|4.004
3045|4.288
3046|3.410
3047|3.582
3048|3.836
3049|4.304
3050|3.700
3051|3.322
3052|3.188
3053|3.226
3054|3.536
3055|3.502
3056|3.700
3057|3.555
3058|3.678
3059|3.853
3060|3.586
3061|4.120
3062|3.340
3063|3.600
3064|4.206
3065|3.791
3066|3.887
3067|3.765
3068|3.875
3069|2.947
3070|4.000
3071|2.900
3072|3.437
3073|4.533
3074|4.274
3075|3.668
3076|3.882
3077|3.887
3078|4.160
3079|4.000
3080|3.893
3081|4.016
3082|3.342
3083|3.897
3084|3.758
3085|4.163
3086|4.267
3087|3.924
3088|4.000
3089|4.333
3090|3.918
3091|3.840
3092|4.048
3093|3.817
3094|3.812
3095|3.855
3096|4.134
3097|3.740
3098|3.479
3099|3.270
3100|4.256
3101|4.186
3102|3.577
3103|4.200
3104|3.909
3105|4.032
3106|4.241
3107|3.579
3108|3.694
3109|3.600
3110|3.653
3111|3.173
3112|3.406
3113|3.718
3114|3.530
3115|3.571
3116|3.746
3117|4.207
3118|3.587
3119|3.408
3120|3.759
3121|3.486
3122|3.333
3123|3.610
3124|3.550
3125|3.734
3126|3.703
3127|4.031
3128|3.565
3129|3.256
3130|3.623
3131|3.213
3132|3.364
3133|3.312
3134|3.712
3135|4.153
3136|4.226
3137|3.475
3138|3.373
3139|4.283
3140|3.895
3141|4.083
3142|4.149
3143|3.420
3144|3.741
3145|3.761
3146|3.776
3147|3.536
3148|3.704
3149|4.048
3150|4.098
3151|4.146
3152|3.042
3153|3.618
3154|3.767
3155|4.060
3156|3.300
3157|3.540
3158|3.970
3159|4.047
3160|4.105
3161|4.125
3162|2.969
3163|3.931
3164|3.435
3165|3.609
3166|3.968
3167|4.103
3168|3.348
3169|3.833
3170|3.966
3171|4.210
3172|3.593
3173|4.213
3174|3.696
3175|4.087
3176|3.000
3177|4.167
3178|2.799
3179|3.421
3180|2.880
3181|4.368
3182|3.076
3183|3.375
3184|3.843
3185|3.986
3186|3.862
3187|4.381
3188|4.250
3189|3.203
3190|4.000
3191|3.133
3192|4.269
3193|3.172
3194|3.885
3195|3.562
3196|3.239
3197|3.361
3198|4.241
3199|3.468
3200|3.810
3201|4.090
3202|3.474
3203|4.039
3204|4.342
3205|3.428
3206|3.595
3207|4.179
3208|3.304
3209|2.044
3210|4.542
3211|4.091
3212|2.700
3213|3.661
3214|4.286
3215|3.321
3216|3.341
3217|3.903
3218|3.408
3219|3.726
3220|3.772
3221|4.219
3222|3.867
3223|3.562
3224|3.802
3225|3.750
3226|4.439
3227|3.780
3228|3.871
3229|3.327
3230|3.958
3231|4.156
3232|3.020
3233|4.125
3234|4.000
3235|4.207
3236|2.611
3237|3.887
3238|4.440
3239|3.569
3240|3.434
3241|3.767
3242|3.623
3243|3.819
3244|4.056
3245|2.581
3246|3.341
3247|3.955
3248|3.606
3249|3.765
3250|3.194
3251|4.636
3252|2.889
3253|3.932
3254|3.556
3255|3.571
3256|4.109
3257|4.328
3258|4.000
3259|4.089
3260|3.995
3261|3.293
3262|3.458
3263|3.911
3264|2.591
3265|2.857
3266|4.417
3267|3.769
3268|3.849
3269|3.818
3270|3.660
3271|3.795
3272|3.786
3273|4.267
3274|3.247
3275|3.625
3276|3.091
3277|4.092
3278|3.778
3279|2.711
3280|2.817
3281|4.053
3282|4.667
3283|3.633
3284|4.219
3285|3.403
3286|4.318
3287|4.667
3288|3.750
3289|3.915
3290|2.764
3291|3.933
3292|4.036
3293|3.257
3294|4.039
3295|3.845
3296|4.474
3297|3.180
3298|4.360
3299|4.083
3300|4.010
3301|3.668
3302|3.500
3303|4.368
3304|4.185
3305|4.354
3306|4.650
3307|3.700
3308|3.246
3309|3.648
3310|4.058
3311|2.784
3312|3.000
3313|3.648
3314|3.992
3315|3.986
3316|3.909
3317|3.966
3318|4.236
3319|3.449
3320|3.143
3321|3.985
3322|4.342
3323|3.980
3324|4.875
3325|2.650
3326|3.833
3327|3.587
3328|3.454
3329|3.573
3330|3.667
3331|3.694
3332|3.222
3333|3.556
3334|3.899
3335|4.000
3336|2.769
3337|3.812
3338|4.161
3339|4.076
3340|3.957
3341|3.992
3342|3.391
3343|4.026
3344|4.295
3345|3.536
3346|3.786
3347|4.314
3348|3.947
3349|3.667
3350|4.361
3351|4.091
3352|3.526
3353|3.861
3354|2.846
3355|3.923
3356|4.474
3357|4.074
3358|3.843
3359|3.485
3360|3.478
3361|3.867
3362|3.508
3363|3.523
3364|3.652
3365|4.185
3366|3.762
3367|4.254
3368|3.545
3369|3.880
3370|3.373
3371|3.464
3372|4.375
3373|3.600
3374|4.024
3375|3.714
3376|3.600
3377|3.993
3378|3.588
3379|3.733
3380|3.773
3381|3.545
3382|3.341
3383|3.725
3384|3.570
3385|3.393
3386|3.720
3387|3.394
3388|3.562
3389|2.869
3390|4.191
3391|3.743
3392|3.913
3393|3.577
3394|3.927
3395|3.545
3396|3.889
3397|4.000
3398|3.605
3399|3.533
3400|4.069
3401|2.973
3402|3.905
3403|4.110
3404|3.850
3405|4.406
3406|3.969
3407|3.467
3408|3.848
3409|4.176
3410|3.197
3411|2.718
3412|4.145
3413|4.119
3414|4.156
3415|4.023
3416|3.597
3417|3.890
3418|3.762
3419|4.011
3420|4.314
3421|4.389
3422|2.686
3423|4.004
3424|4.161
3425|3.555
3426|4.084
3427|3.767
3428|4.048
3429|3.852
3430|3.426
3431|3.878
3432|3.326
3433|3.186
3434|3.565
3435|3.890
3436|3.846
3437|4.564
3438|3.619
3439|4.129
3440|4.143
3441|2.898
3442|3.453
3443|3.895
3444|3.115
3445|3.851
3446|4.464
3447|3.881
3448|3.500
3449|4.220
3450|3.640
3451|3.980
3452|4.463
3453|3.387
3454|3.505
3455|4.000
3456|4.302
3457|3.520
3458|3.985
3459|3.909
3460|4.197
3461|4.655
3462|3.316
3463|3.966
3464|3.639
3465|3.783
3466|4.207
3467|4.043
3468|4.000
3469|3.874
3470|3.712
3471|3.175
3472|4.154
3473|4.000
3474|4.491
3475|3.002
3476|2.645
3477|3.973
3478|3.500
3479|3.704
3480|3.838
3481|4.009
3482|3.768
3483|3.831
3484|3.030
3485|4.368
3486|4.078
3487|3.583
3488|2.812
3489|2.855
3490|3.995
3491|3.840
3492|3.840
3493|3.600
3494|3.481
3495|3.250
3496|3.842
3497|4.315
3498|3.785
3499|3.473
3500|3.837
3501|4.318
3502|4.423
3503|4.118
3504|3.576
3505|3.658
3506|4.333
3507|3.297
3508|3.536
3509|2.978
3510|3.585
3511|3.927
3512|3.610
3513|3.435
3514|3.967
3515|3.835
3516|3.384
3517|3.825
3518|3.803
3519|3.077
3520|3.717
3521|3.825
3522|3.959
3523|3.900
3524|3.615
3525|3.423
3526|2.843
3527|3.767
3528|2.618
3529|3.022
3530|3.600
3531|4.262
3532|3.933
3533|3.616
3534|4.070
3535|3.909
3536|3.748
3537|2.533
3538|3.800
3539|4.043
3540|4.151
3541|4.185
3542|3.176
3543|3.707
3544|4.318
3545|3.500
3546|3.394
3547|3.547
3548|2.350
3549|4.103
3550|3.530
3551|4.000
3552|3.333
3553|4.027
3554|3.654
3555|3.088
3556|3.831
3557|3.859
3558|4.293
3559|4.414
3560|4.459
3561|3.995
3562|3.449
3563|3.887
3564|3.240
3565|3.135
3566|3.833
3567|4.056
3568|3.901
3569|2.845
3570|3.294
3571|3.366
3572|4.193
3573|3.214
3574|3.662
3575|3.500
3576|3.370
3577|3.629
3578|3.407
3579|3.327
3580|4.018
3581|3.346
3582|3.688
3583|4.348
3584|3.019
3585|3.703
3586|3.292
3587|4.441
3588|4.078
3589|2.518
3590|4.176
3591|3.795
3592|4.386
3593|3.420
3594|3.352
3595|4.000
3596|4.725
3597|4.167
3598|1.020
3599|3.479
3600|3.740
3601|4.151
3602|3.691
3603|2.798
3604|4.571
3605|3.978
3606|4.148
3607|3.469
3608|3.778
3609|3.183
3610|2.318
3611|4.061
3612|3.696
3613|3.691
3614|3.296
3615|3.435
3616|3.875
3617|3.486
3618|2.991
3619|3.725
3620|2.968
3621|3.152
3622|3.881
3623|3.765
3624|3.979
3625|3.335
3626|3.638
3627|3.500
3628|3.583
3629|4.204
3630|3.326
3631|3.806
3632|3.364
3633|4.000
3634|3.056
3635|4.200
3636|3.611
3637|2.981
3638|3.586
3639|2.985
3640|4.000
3641|3.638
3642|2.562
3643|3.560
3644|4.031
3645|3.926
3646|4.176
3647|3.808
3648|3.028
3649|4.225
3650|3.557
3651|3.990
3652|3.439
3653|4.239
3654|3.347
3655|3.720
3656|3.065
3657|4.000
3658|4.033
3659|4.184
3660|3.913
3661|3.929
3662|2.986
3663|3.583
3664|3.057
3665|3.855
3666|4.212
3667|4.023
3668|4.033
3669|3.261
3670|3.611
3671|4.171
3672|3.272
3673|3.923
3674|3.917
3675|3.484
3676|3.675
3677|3.955
3678|3.300
3679|3.598
3680|3.886
3681|3.869
3682|4.486
3683|3.106
3684|4.291
3685|4.045
3686|4.559
3687|3.191
3688|4.479
3689|2.950
3690|2.888
3691|3.656
3692|4.000
3693|3.471
3694|3.905
3695|3.996
3696|3.933
3697|4.139
3698|3.121
3699|4.562
3700|3.904
3701|3.667
3702|3.730
3703|3.410
3704|4.425
3705|3.697
3706|4.177
3707|3.750
3708|3.963
3709|3.242
3710|3.926
3711|4.143
3712|3.622
3713|3.755
3714|3.194
3715|3.798
3716|3.607
3717|3.761
3718|3.612
3719|3.893
3720|3.455
3721|3.745
3722|3.833
3723|4.133
3724|3.541
3725|3.950
3726|3.509
3727|3.267
3728|3.880
3729|3.802
3730|3.636
3731|2.717
3732|3.464
3733|3.830
3734|3.077
3735|3.638
3736|3.556
3737|3.882
3738|4.520
3739|3.529
3740|4.324
3741|3.623
3742|3.687
3743|3.560
3744|4.071
3745|3.280
3746|3.795
3747|4.100
3748|3.640
3749|3.691
3750|3.467
3751|3.425
3752|3.313
3753|3.868
3754|3.690
3755|4.526
3756|3.903
3757|4.281
3758|3.179
3759|4.024
3760|3.782
3761|4.250
3762|2.555
3763|3.901
3764|3.810
3765|4.095
3766|3.041
3767|3.156
3768|3.381
3769|4.327
3770|4.108
3771|2.741
3772|3.895
3773|3.431
3774|3.909
3775|3.905
3776|4.000
3777|3.609
3778|2.698
3779|3.682
3780|4.243
3781|4.469
3782|4.000
3783|3.833
3784|3.719
3785|3.185
3786|4.120
3787|4.133
3788|3.944
3789|4.275
3790|4.253
3791|3.360
3792|3.593
3793|2.708
3794|3.235
3795|4.182
3796|4.050
3797|3.429
3798|3.696
3799|3.990
3800|3.518
3801|3.883
3802|3.118
3803|3.706
3804|3.584
3805|3.655
3806|2.985
3807|3.317
3808|2.984
3809|4.459
3810|4.434
3811|3.880
3812|3.500
3813|4.491
3814|3.536
3815|4.284
3816|3.913
3817|3.500
3818|4.162
3819|4.043
3820|4.400
3821|2.950
3822|3.404
3823|3.962
3824|2.998
3825|2.997
3826|3.682
3827|3.730
3828|3.909
3829|3.043
3830|4.037
3831|3.639
3832|4.093
3833|3.683
3834|4.252
3835|4.444
3836|3.462
3837|3.833
3838|3.111
3839|3.257
3840|4.019
3841|3.382
3842|3.670
3843|2.385
3844|4.009
3845|4.086
3846|3.927
3847|2.781
3848|4.194
3849|3.132
3850|3.843
3851|3.206
3852|4.489
3853|4.264
3854|4.031
3855|3.725
3856|4.027
3857|3.881
3858|4.271
3859|3.423
3860|3.603
3861|4.000
3862|3.769
3863|3.737
3864|4.522
3865|2.867
3866|3.687
3867|4.000
3868|3.393
3869|3.000
3870|4.050
3871|3.289
3872|4.447
3873|3.705
3874|4.022
3875|3.633
3876|3.529
3877|4.588
3878|3.935
3879|3.361
3880|3.400
3881|3.594
3882|3.741
3883|3.267
3884|2.794
3885|3.756
3886|3.694
3887|3.323
3888|3.725
3889|4.377
3890|4.196
3891|4.215
3892|3.446
3893|2.564
3894|3.786
3895|3.268
3896|3.178
3897|3.875
3898|3.788
3899|3.561
3900|3.583
3901|3.576
3902|4.885
3903|3.358
3904|3.854
3905|3.953
3906|3.700
3907|3.488
3908|3.685
3909|3.371
3910|3.620
3911|3.737
3912|4.475
3913|3.654
3914|3.656
3915|3.889
3916|3.901
3917|3.577
3918|3.100
3919|3.963
3920|4.170
3921|3.842
3922|2.817
3923|3.890
3924|3.951
3925|4.058
3926|3.824
3927|3.935
3928|3.182
3929|3.035
3930|4.253
3931|3.495
3932|3.880
3933|3.889
3934|2.667
3935|3.418
3936|4.231
3937|4.276
3938|4.203
3939|3.778
3940|3.690
3941|3.026
3942|2.647
3943|4.275
3944|3.487
3945|3.410
3946|3.781
3947|4.173
3948|3.395
3949|3.759
3950|3.255
3951|3.647
3952|3.891
3953|3.667
3954|3.588
3955|3.372
3956|3.962
3957|3.882
3958|3.677
3959|2.421
3960|4.136
3961|3.503
3962|3.564
3963|4.011
3964|3.880
3965|3.918
3966|3.643
3967|2.764
3968|3.627
3969|3.400
3970|3.312
3971|3.486
3972|3.474
3973|3.667
3974|3.949
3975|3.699
3976|3.693
3977|3.783
3978|4.400
3979|4.247
3980|3.065
3981|3.618
3982|3.600
3983|3.369
3984|3.627
3985|3.553
3986|3.744
3987|3.194
3988|3.673
3989|3.961
3990|3.985
3991|3.432
3992|3.777
3993|3.068
3994|4.060
3995|3.546
3996|4.124
3997|3.526
3998|2.899
3999|3.123
4000|3.980
4001|3.410
4002|3.891
4003|3.848
4004|2.725
4005|3.853
4006|3.575
4007|2.885
4008|2.889
4009|2.935
4010|3.611
4011|3.350
4012|3.514
4013|2.854
4014|3.726
4015|3.671
4016|3.009
4017|3.400
4018|3.704
4019|3.947
4020|3.424
4021|3.869
4022|3.105
4023|2.957
4024|3.114
4025|3.818
4026|3.444
4027|4.500
4028|3.473
4029|3.934
4030|3.510
4031|4.175
4032|4.320
4033|3.784
4034|4.360
4035|4.111
4036|3.400
4037|3.667
4038|3.944
4039|3.952
4040|2.993
4041|3.337
4042|3.374
4043|3.623
4044|4.306
4045|3.471
4046|3.690
4047|4.200
4048|3.746
4049|3.388
4050|4.343
4051|2.949
4052|4.154
4053|3.486
4054|3.642
4055|2.926
4056|2.706
4057|3.400
4058|3.423
4059|3.057
4060|3.848
4061|3.200
4062|3.401
4063|3.913
4064|3.103
4065|4.000
4066|3.133
4067|3.079
4068|4.133
4069|4.042
4070|3.664
4071|3.966
4072|3.683
4073|3.778
4074|4.000
4075|3.810
4076|3.974
4077|3.884
4078|3.354
4079|3.766
4080|4.197
4081|3.900
4082|4.010
4083|2.977
4084|4.358
4085|3.648
4086|4.524
4087|3.021
4088|3.298
4089|3.768
4090|3.772
4091|3.500
4092|4.088
4093|4.392
4094|4.186
4095|3.837
4096|3.368
4097|3.826
4098|3.833
4099|3.794
4100|4.045
4101|3.533
4102|2.986
4103|3.491
4104|3.574
4105|2.780
4106|3.045
4107|4.029
4108|4.280
4109|3.421
4110|4.312
4111|3.690
4112|4.085
4113|3.462
4114|3.742
4115|3.804
4116|3.797
4117|4.086
4118|4.030
4119|3.643
4120|3.316
4121|3.941
4122|3.570
4123|3.310
4124|3.421
4125|2.714
4126|3.517
4127|3.900
4128|3.974
4129|3.818
4130|3.701
4131|3.990
4132|3.905
4133|3.202
4134|3.681
4135|4.346
4136|4.533
4137|3.970
4138|3.960
4139|3.725
4140|3.189
4141|3.883
4142|3.333
